,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
312,2012-13-1212,Charlotte Bobcats,Los Angeles Clippers,201,8.5,330,-440,194,-6
313,2012-13-1212,Miami Heat,Golden State Warriors,203,9,-380,310,192,-2
314,2012-13-1212,Minnesota Timberwolves,Denver Nuggets,198,1.5,-170,150,213,3
315,2012-13-1212,Milwaukee Bucks,Sacramento Kings,197.5,7.5,-340,280,183,13
316,2012-13-1212,Oklahoma City Thunder,New Orleans Pelicans,196,14,-2300,1300,180,4
317,2012-13-1212,Boston Celtics,Dallas Mavericks,197,6,-255,215,232,2
318,2012-13-1212,Houston Rockets,Washington Wizards,206,11,-750,550,192,6
319,2012-13-1212,Phoenix Suns,Memphis Grizzlies,195,5.5,230,-270,162,2
320,2012-13-1212,Utah Jazz,San Antonio Spurs,207,3.5,150,-170,195,3
321,2012-13-1213,Atlanta Hawks,Charlotte Bobcats,195.5,10.5,-665,505,203,23
322,2012-13-1213,New York Knicks,Los Angeles Lakers,207.5,7,-255,215,223,9
323,2012-13-1213,Portland Trail Blazers,San Antonio Spurs,202,7,245,-295,188,8
324,2012-13-1214,Washington Wizards,Los Angeles Lakers,202,5.5,230,-270,198,-6
325,2012-13-1214,Toronto Raptors,Dallas Mavericks,194,5,180,-220,169,21
326,2012-13-1214,Indiana Pacers,Philadelphia 76ers,180.5,4.5,-260,220,180,10
327,2012-13-1214,Cleveland Cavaliers,Milwaukee Bucks,195.5,2,135,-155,176,-4
328,2012-13-1214,Brooklyn Nets,Detroit Pistons,191,8.5,-380,310,212,2
329,2012-13-1214,Houston Rockets,Boston Celtics,204,1,-140,120,190,12
330,2012-13-1214,New Orleans Pelicans,Minnesota Timberwolves,185.5,3.5,155,-175,215,-11
331,2012-13-1214,Oklahoma City Thunder,Sacramento Kings,203.5,14,-1250,850,216,10
332,2012-13-1214,Orlando Magic,Golden State Warriors,196,3.5,155,-175,184,14
333,2012-13-1214,Phoenix Suns,Utah Jazz,200,1.5,115,-135,183,15
334,2012-13-1214,Denver Nuggets,Memphis Grizzlies,194,1,-115,-105,193,5
335,2012-13-1215,Atlanta Hawks,Golden State Warriors,197,5,-290,240,208,-22
336,2012-13-1215,Charlotte Bobcats,Orlando Magic,192.5,1.5,-120,100,205,-9
337,2012-13-1215,Miami Heat,Washington Wizards,197,15,-3635,1835,174,30
338,2012-13-1215,Detroit Pistons,Indiana Pacers,184,1,110,-130,165,-11
339,2012-13-1215,New York Knicks,Cleveland Cavaliers,195,11,-715,515,205,1
340,2012-13-1215,Minnesota Timberwolves,Dallas Mavericks,196.5,5,-195,-195,220,8
341,2012-13-1215,Chicago Bulls,Brooklyn Nets,183,3.5,-185,160,165,1
342,2012-13-1215,San Antonio Spurs,Boston Celtics,199,8,-470,370,191,15
343,2012-13-1215,Milwaukee Bucks,Los Angeles Clippers,198,3.5,175,-200,196,-26
344,2012-13-1215,Utah Jazz,Memphis Grizzlies,192,1.5,-140,120,185,-13
345,2012-13-1216,Toronto Raptors,Houston Rockets,198.5,3,155,-175,199,7
346,2012-13-1216,Sacramento Kings,Denver Nuggets,203.5,4,165,-185,219,-25
347,2012-13-1216,Philadelphia 76ers,Los Angeles Lakers,198.5,4.5,135,-155,209,-13
348,2012-13-1216,Portland Trail Blazers,New Orleans Pelicans,186,6,-210,175,189,1
349,2012-13-1217,Orlando Magic,Minnesota Timberwolves,193,3.5,155,-175,195,9
350,2012-13-1217,Detroit Pistons,Los Angeles Clippers,193,7,250,-300,164,-12
351,2012-13-1217,New York Knicks,Houston Rockets,210.5,10,-360,300,205,-13
352,2012-13-1217,Memphis Grizzlies,Chicago Bulls,179,6.5,-250,210,151,9
353,2012-13-1217,Oklahoma City Thunder,San Antonio Spurs,207.5,4.5,-230,190,200,14
354,2012-13-1217,Phoenix Suns,Sacramento Kings,198,6,-300,250,191,11
355,2012-13-1218,Washington Wizards,Atlanta Hawks,189,5.5,260,-310,195,-5
356,2012-13-1218,Cleveland Cavaliers,Toronto Raptors,190.5,4.5,-195,170,212,-14
357,2012-13-1218,Brooklyn Nets,Utah Jazz,192.5,4.5,-195,170,182,-2
358,2012-13-1218,Miami Heat,Minnesota Timberwolves,198,9.5,-475,375,195,11
359,2012-13-1218,Chicago Bulls,Boston Celtics,183,2,-125,105,189,11
360,2012-13-1218,Milwaukee Bucks,Indiana Pacers,186.5,3.5,-135,115,191,5
361,2012-13-1218,Dallas Mavericks,Philadelphia 76ers,192,5.5,-275,235,207,7
362,2012-13-1218,Denver Nuggets,San Antonio Spurs,209,0,-140,120,218,6
363,2012-13-1218,Golden State Warriors,New Orleans Pelicans,193.5,8,-360,300,199,7
364,2012-13-1218,Los Angeles Lakers,Charlotte Bobcats,207,12,-1260,860,201,1
365,2012-13-1219,Indiana Pacers,Utah Jazz,188,2.5,-165,145,188,20
366,2012-13-1219,Toronto Raptors,Detroit Pistons,187,1.5,-155,135,188,6
367,2012-13-1219,Orlando Magic,Washington Wizards,187,8,-340,280,173,7
368,2012-13-1219,New York Knicks,Brooklyn Nets,195.5,6.5,-240,200,186,14
369,2012-13-1219,Boston Celtics,Cleveland Cavaliers,193,8,-450,350,194,12
370,2012-13-1219,Atlanta Hawks,Oklahoma City Thunder,199,5.5,220,-260,192,-8
371,2012-13-1219,Houston Rockets,Philadelphia 76ers,199,7,-320,260,228,22
372,2012-13-1219,Phoenix Suns,Charlotte Bobcats,198,9,-480,380,225,17
373,2012-13-1219,Memphis Grizzlies,Milwaukee Bucks,183.5,9,-500,400,170,10
374,2012-13-1219,Sacramento Kings,Golden State Warriors,200.5,3.5,145,-165,258,4
375,2012-13-1219,Los Angeles Clippers,New Orleans Pelicans,191,13.5,-1800,1100,170,16
376,2012-13-1220,Minnesota Timberwolves,Oklahoma City Thunder,198,3.5,130,-150,192,6
377,2012-13-1220,Dallas Mavericks,Miami Heat,203,5,200,-240,205,-15
378,2012-13-1220,Portland Trail Blazers,Denver Nuggets,199,6,200,-240,194,8
379,2012-13-1221,Toronto Raptors,Orlando Magic,186.5,4,-165,145,183,3
380,2012-13-1221,Philadelphia 76ers,Atlanta Hawks,188,1.5,115,-135,179,19
381,2012-13-1221,New York Knicks,Chicago Bulls,188.5,6.5,-270,230,216,-4
382,2012-13-1221,Boston Celtics,Milwaukee Bucks,192,5.5,-225,185,193,-5
383,2012-13-1221,Cleveland Cavaliers,Indiana Pacers,186,3.5,170,-200,188,-10
384,2012-13-1221,Detroit Pistons,Washington Wizards,184.5,6.5,-265,225,168,32
385,2012-13-1221,Memphis Grizzlies,Dallas Mavericks,187.5,10,-700,500,174,10
386,2012-13-1221,San Antonio Spurs,New Orleans Pelicans,195,14,-1850,1050,193,5
387,2012-13-1221,Golden State Warriors,Charlotte Bobcats,203.5,11,-650,475,215,15
388,2012-13-1221,Los Angeles Clippers,Sacramento Kings,198.5,15,-2200,1200,182,12
389,2012-13-1222,Atlanta Hawks,Chicago Bulls,183.5,3,-175,155,167,17
390,2012-13-1222,Washington Wizards,Detroit Pistons,185,1,100,-110,183,-9
391,2012-13-1222,Miami Heat,Utah Jazz,201.5,9,-400,320,194,16
392,2012-13-1222,Houston Rockets,Memphis Grizzlies,197,1,-117,106,217,25
393,2012-13-1222,New Orleans Pelicans,Indiana Pacers,178.5,3.5,140,-160,156,-6
394,2012-13-1222,Milwaukee Bucks,Cleveland Cavaliers,193.5,8,-380,310,176,-12
395,2012-13-1222,Denver Nuggets,Charlotte Bobcats,207,15,-3000,2000,198,22
396,2012-13-1222,Portland Trail Blazers,Phoenix Suns,198,3,-190,165,189,3
397,2012-13-1222,Golden State Warriors,Los Angeles Lakers,209,1,110,-130,233,-3
398,2012-13-1223,Brooklyn Nets,Philadelphia 76ers,185.5,6.5,-245,205,187,3
399,2012-13-1223,New York Knicks,Minnesota Timberwolves,197,9.5,-385,315,185,3
400,2012-13-1223,Orlando Magic,Utah Jazz,189,2.5,-120,100,190,-4
401,2012-13-1223,San Antonio Spurs,Dallas Mavericks,205,10.5,-850,550,220,38
402,2012-13-1223,Phoenix Suns,Los Angeles Clippers,197,6,240,-280,180,-26
403,2012-13-1223,Sacramento Kings,Portland Trail Blazers,194.5,2,-115,-105,204,12
404,2012-13-1225,Brooklyn Nets,Boston Celtics,188.5,3.5,-145,125,169,-17
405,2012-13-1225,Los Angeles Lakers,New York Knicks,214.5,3.5,-175,155,194,6
406,2012-13-1225,Miami Heat,Oklahoma City Thunder,203,3,-145,125,200,6
407,2012-13-1225,Chicago Bulls,Houston Rockets,198,4,-175,155,217,-23
408,2012-13-1225,Los Angeles Clippers,Denver Nuggets,201,7,-270,230,212,12
409,2012-13-1226,Orlando Magic,New Orleans Pelicans,183.5,4,-155,135,191,-3
410,2012-13-1226,Washington Wizards,Cleveland Cavaliers,186.5,1,-125,105,171,-3
411,2012-13-1226,Charlotte Bobcats,Miami Heat,203.5,11,425,-525,197,-13
412,2012-13-1226,Atlanta Hawks,Detroit Pistons,186,8,-370,310,245,7
413,2012-13-1226,Memphis Grizzlies,Philadelphia 76ers,184,10,-450,350,188,-10
414,2012-13-1226,Milwaukee Bucks,Brooklyn Nets,186.5,2.5,-210,175,201,15
415,2012-13-1226,Minnesota Timberwolves,Houston Rockets,207,5,-230,190,171,-3
416,2012-13-1226,San Antonio Spurs,Toronto Raptors,201.5,13,-1800,1100,180,20
417,2012-13-1226,Phoenix Suns,New York Knicks,199,3.5,-125,105,190,0
418,2012-13-1226,Denver Nuggets,Los Angeles Lakers,215,2.5,-165,145,240,12
419,2012-13-1226,Utah Jazz,Golden State Warriors,203,4,-175,155,177,-11
420,2012-13-1226,Portland Trail Blazers,Sacramento Kings,197,6,-320,260,200,18
421,2012-13-1227,Oklahoma City Thunder,Dallas Mavericks,207,11,-725,525,216,6
422,2012-13-1227,Los Angeles Clippers,Boston Celtics,189,9,-420,330,183,29
423,2012-13-1228,Indiana Pacers,Phoenix Suns,187.5,7.5,-395,325,188,6
424,2012-13-1228,Washington Wizards,Orlando Magic,183.5,0,105,-125,202,8
425,2012-13-1228,Detroit Pistons,Miami Heat,193.5,8.5,220,-260,208,10
426,2012-13-1228,Cleveland Cavaliers,Atlanta Hawks,190.5,5,175,-200,196,-8
427,2012-13-1228,Brooklyn Nets,Charlotte Bobcats,193,10.5,-570,445,178,16
428,2012-13-1228,New Orleans Pelicans,Toronto Raptors,184.5,3.5,-160,140,201,-7
429,2012-13-1228,San Antonio Spurs,Houston Rockets,213,8.5,-395,-395,238,6
430,2012-13-1228,Dallas Mavericks,Denver Nuggets,211,1.5,130,-150,191,-21
431,2012-13-1228,Utah Jazz,Los Angeles Clippers,194,3,130,-150,230,-2
432,2012-13-1228,Sacramento Kings,New York Knicks,199,4,120,-140,211,1
433,2012-13-1228,Golden State Warriors,Philadelphia 76ers,197.5,7,-235,195,185,7
434,2012-13-1228,Los Angeles Lakers,Portland Trail Blazers,206,10,-510,405,191,17
435,2012-13-1229,Atlanta Hawks,Indiana Pacers,182,4,-140,120,209,9
436,2012-13-1229,Orlando Magic,Toronto Raptors,187,3.5,-150,130,211,-35
437,2012-13-1229,Charlotte Bobcats,New Orleans Pelicans,193,2,135,-155,193,-3
438,2012-13-1229,Brooklyn Nets,Cleveland Cavaliers,189,9,-410,330,203,3
439,2012-13-1229,Chicago Bulls,Washington Wizards,180.5,11,-785,560,164,10
440,2012-13-1229,Memphis Grizzlies,Denver Nuggets,194,6.5,-280,240,153,9
441,2012-13-1229,Minnesota Timberwolves,Phoenix Suns,197,9,-425,345,218,4
442,2012-13-1229,Houston Rockets,Oklahoma City Thunder,214,3.5,155,-175,218,-30
443,2012-13-1229,Milwaukee Bucks,Miami Heat,196.5,4,155,-175,189,19
444,2012-13-1229,Portland Trail Blazers,Philadelphia 76ers,191.5,3.5,-165,145,174,4
445,2012-13-1229,Golden State Warriors,Boston Celtics,196,3.5,-195,170,184,18
446,2012-13-1230,Detroit Pistons,Milwaukee Bucks,191,2.5,-145,125,190,2
447,2012-13-1230,Dallas Mavericks,San Antonio Spurs,208.5,5.5,215,-255,197,-25
448,2012-13-1230,Sacramento Kings,Boston Celtics,193,2,125,-145,214,22
449,2012-13-1230,Los Angeles Clippers,Utah Jazz,194.5,10,-625,475,203,11
450,2012-13-1231,Indiana Pacers,Memphis Grizzlies,179,1.5,105,-125,171,5
451,2012-13-1231,Chicago Bulls,Charlotte Bobcats,187,11.5,-900,650,172,-10
452,2012-13-1231,Orlando Magic,Miami Heat,194.5,10.5,425,-550,222,-2
453,2012-13-1231,Houston Rockets,Atlanta Hawks,206.5,3.5,-200,170,227,19
454,2012-13-1231,San Antonio Spurs,Brooklyn Nets,197,9.5,-550,425,177,31
455,2012-13-1231,Oklahoma City Thunder,Phoenix Suns,207,12,-1000,700,210,18
456,2012-13-0101,Washington Wizards,Dallas Mavericks,192,3.5,150,-170,197,-9
457,2012-13-0101,New York Knicks,Portland Trail Blazers,198,9,-530,415,205,-5
458,2012-13-0101,Detroit Pistons,Sacramento Kings,197,7,-300,250,200,6
459,2012-13-0101,New Orleans Pelicans,Atlanta Hawks,184,3,110,-130,181,-9
460,2012-13-0101,Denver Nuggets,Los Angeles Clippers,206,1,-104,-106,170,14
461,2012-13-0101,Los Angeles Lakers,Philadelphia 76ers,202.5,9,-500,400,202,-4
462,2012-13-0102,Cleveland Cavaliers,Sacramento Kings,198,4,-165,145,191,-3
463,2012-13-0102,Indiana Pacers,Washington Wizards,180.5,10.5,-765,540,170,8
464,2012-13-0102,Toronto Raptors,Portland Trail Blazers,192.5,3.5,-185,160,181,23
465,2012-13-0102,Orlando Magic,Chicago Bulls,184.5,3.5,120,-140,190,-2
466,2012-13-0102,Miami Heat,Dallas Mavericks,202,10.5,-785,560,228,10
467,2012-13-0102,Boston Celtics,Memphis Grizzlies,179,4,115,-135,176,-10
468,2012-13-0102,Milwaukee Bucks,San Antonio Spurs,202,6,190,-225,227,-7
469,2012-13-0102,Oklahoma City Thunder,Brooklyn Nets,197.5,9.5,-625,475,203,-17
470,2012-13-0102,Houston Rockets,New Orleans Pelicans,203.5,9.5,-635,480,196,12
471,2012-13-0102,Phoenix Suns,Philadelphia 76ers,194.5,4.5,-180,-180,184,6
472,2012-13-0102,Utah Jazz,Minnesota Timberwolves,198,3.5,-145,125,190,22
473,2012-13-0102,Golden State Warriors,Los Angeles Clippers,200.5,2,110,-130,209,21
474,2012-13-0103,New York Knicks,San Antonio Spurs,206.5,0,-105,-115,183,17
475,2012-13-0103,Denver Nuggets,Minnesota Timberwolves,205,6.5,-385,315,198,-4
476,2012-13-0104,Toronto Raptors,Sacramento Kings,197.5,7,-300,250,201,-9
477,2012-13-0104,Charlotte Bobcats,Cleveland Cavaliers,197,1.5,-117,106,210,-2
478,2012-13-0104,Washington Wizards,Brooklyn Nets,184,5.5,220,-260,228,-2
479,2012-13-0104,Detroit Pistons,Atlanta Hawks,190,1,100,-110,169,1
480,2012-13-0104,Miami Heat,Chicago Bulls,191.5,8.5,-330,270,185,-7
481,2012-13-0104,Boston Celtics,Indiana Pacers,180,2,-150,130,169,19
482,2012-13-0104,Oklahoma City Thunder,Philadelphia 76ers,198.5,10,-650,475,194,24
483,2012-13-0104,Memphis Grizzlies,Portland Trail Blazers,183.5,9,-360,300,170,-2
484,2012-13-0104,Milwaukee Bucks,Houston Rockets,210.5,1.5,-116,105,216,-14
485,2012-13-0104,Phoenix Suns,Utah Jazz,196.5,2,-121,110,167,-7
486,2012-13-0104,Los Angeles Clippers,Los Angeles Lakers,205.5,3.5,-175,155,209,5
487,2012-13-0105,Indiana Pacers,Milwaukee Bucks,184,5,-190,165,175,15
488,2012-13-0105,Orlando Magic,New York Knicks,194.5,6.5,220,-260,220,-8
489,2012-13-0105,Atlanta Hawks,Boston Celtics,190,4.5,-220,180,170,-8
490,2012-13-0105,Cleveland Cavaliers,Houston Rockets,208.5,5,220,-260,216,-8
491,2012-13-0105,Brooklyn Nets,Sacramento Kings,196,9.5,-310,255,206,20
492,2012-13-0105,Minnesota Timberwolves,Portland Trail Blazers,193,8,-290,245,199,-5
493,2012-13-0105,San Antonio Spurs,Philadelphia 76ers,198,12.5,-1800,1100,195,23
494,2012-13-0105,Dallas Mavericks,New Orleans Pelicans,192.5,6,-250,210,195,-3
495,2012-13-0105,Denver Nuggets,Utah Jazz,205,9,-500,400,201,19
496,2012-13-0105,Los Angeles Clippers,Golden State Warriors,202.5,6.5,-260,220,204,26
497,2012-13-0106,Toronto Raptors,Oklahoma City Thunder,197,7.5,255,-310,196,-12
498,2012-13-0106,Miami Heat,Washington Wizards,190.5,14.5,-1900,1550,170,28
499,2012-13-0106,Detroit Pistons,Charlotte Bobcats,193,9,-400,320,209,-7
500,2012-13-0106,Phoenix Suns,Memphis Grizzlies,187.5,5,175,-210,173,-11
501,2012-13-0106,Los Angeles Lakers,Denver Nuggets,211.5,3,-270,230,217,-7
502,2012-13-0107,Washington Wizards,Oklahoma City Thunder,193,9.5,650,-900,200,2
503,2012-13-0107,New York Knicks,Boston Celtics,193,6.5,-300,250,198,-6
504,2012-13-0107,New Orleans Pelicans,San Antonio Spurs,194.5,7.5,320,-400,183,7
505,2012-13-0107,Chicago Bulls,Cleveland Cavaliers,186,8.5,-375,305,210,26
506,2012-13-0107,Utah Jazz,Dallas Mavericks,199.5,4.5,-210,175,194,6
507,2012-13-0107,Sacramento Kings,Memphis Grizzlies,189,4,150,-170,194,-32
508,2012-13-0107,Portland Trail Blazers,Orlando Magic,191.5,6.5,-275,235,244,6
509,2012-13-0108,Indiana Pacers,Miami Heat,188,2.5,110,-130,164,10
510,2012-13-0108,Philadelphia 76ers,Brooklyn Nets,186,1,-113,102,198,-20
511,2012-13-0108,Minnesota Timberwolves,Atlanta Hawks,189,1.5,-113,102,211,5
512,2012-13-0108,Milwaukee Bucks,Phoenix Suns,200,5.5,-250,210,207,9
513,2012-13-0108,Houston Rockets,Los Angeles Lakers,220,7,-400,320,237,13
514,2012-13-0109,Cleveland Cavaliers,Atlanta Hawks,192.5,4.5,160,-180,182,16
515,2012-13-0109,Toronto Raptors,Philadelphia 76ers,188,3,-220,180,162,18
516,2012-13-0109,Charlotte Bobcats,Utah Jazz,199,3.5,165,-190,214,-10
517,2012-13-0109,Boston Celtics,Phoenix Suns,191,8.5,-500,400,166,8
518,2012-13-0109,San Antonio Spurs,Los Angeles Lakers,212,13,-1600,1100,213,3
519,2012-13-0109,Oklahoma City Thunder,Minnesota Timberwolves,200.5,11,-1250,800,190,22
520,2012-13-0109,New Orleans Pelicans,Houston Rockets,201,4,120,-140,167,9
521,2012-13-0109,Chicago Bulls,Milwaukee Bucks,187,5.5,-240,200,200,-8
522,2012-13-0109,Denver Nuggets,Orlando Magic,203,12,-825,625,213,3
523,2012-13-0109,Golden State Warriors,Memphis Grizzlies,189,1,-115,-105,181,-7
524,2012-13-0109,Los Angeles Clippers,Dallas Mavericks,200.5,11,-650,475,192,6
525,2012-13-0110,Indiana Pacers,New York Knicks,184,5,-240,200,157,5
526,2012-13-0110,Sacramento Kings,Dallas Mavericks,206.5,2,-135,115,229,-5
527,2012-13-0110,Portland Trail Blazers,Miami Heat,196,4,150,-170,182,2
528,2012-13-0111,Toronto Raptors,Charlotte Bobcats,196,7.5,-420,330,177,21
529,2012-13-0111,Brooklyn Nets,Phoenix Suns,193,7.5,-350,290,178,20
530,2012-13-0111,Boston Celtics,Houston Rockets,200.5,2.5,-150,130,194,12
531,2012-13-0111,Atlanta Hawks,Utah Jazz,193.5,4,-200,170,198,8
532,2012-13-0111,Memphis Grizzlies,San Antonio Spurs,188,1.5,-135,115,199,3
533,2012-13-0111,New Orleans Pelicans,Minnesota Timberwolves,185,2,-150,130,196,12
534,2012-13-0111,New York Knicks,Chicago Bulls,191.5,5.5,-190,165,209,-7
535,2012-13-0111,Milwaukee Bucks,Detroit Pistons,196.5,6,-240,200,190,-16
536,2012-13-0111,Denver Nuggets,Cleveland Cavaliers,206,12,-975,685,189,7
537,2012-13-0111,Golden State Warriors,Portland Trail Blazers,199,7.5,-350,290,200,6
538,2012-13-0111,Los Angeles Lakers,Oklahoma City Thunder,215,6,230,-270,217,-15
539,2012-13-0112,Los Angeles Clippers,Orlando Magic,199.5,13,-1365,915,205,-3
540,2012-13-0112,Indiana Pacers,Charlotte Bobcats,184.5,11.5,-935,635,184,8
541,2012-13-0112,Washington Wizards,Atlanta Hawks,190.5,3.5,125,-145,176,10
542,2012-13-0112,Detroit Pistons,Utah Jazz,192.5,1,-140,120,177,-3
543,2012-13-0112,Philadelphia 76ers,Houston Rockets,203.5,1.5,-115,-105,207,7
544,2012-13-0112,Chicago Bulls,Phoenix Suns,189,7,-415,335,178,-16
545,2012-13-0112,Dallas Mavericks,Memphis Grizzlies,187,3,-105,-115,187,21
546,2012-13-0112,Sacramento Kings,Miami Heat,203,8,285,-345,227,-29
547,2012-13-0113,New York Knicks,New Orleans Pelicans,193,7.5,-305,255,187,13
548,2012-13-0113,Toronto Raptors,Milwaukee Bucks,191,2.5,-150,130,203,-11
549,2012-13-0113,Brooklyn Nets,Indiana Pacers,180,4,-195,170,183,11
550,2012-13-0113,San Antonio Spurs,Minnesota Timberwolves,198.5,11.5,-1150,750,194,18
551,2012-13-0113,Denver Nuggets,Golden State Warriors,209.5,5.5,-275,235,221,11
552,2012-13-0113,Portland Trail Blazers,Oklahoma City Thunder,199,5,165,-185,149,-5
553,2012-13-0113,Los Angeles Lakers,Cleveland Cavaliers,211,8,-610,460,206,20
554,2012-13-0114,Washington Wizards,Orlando Magic,190,2.5,-130,110,211,29
555,2012-13-0114,Boston Celtics,Charlotte Bobcats,189,11.5,-700,500,189,11
556,2012-13-0114,Chicago Bulls,Atlanta Hawks,185.5,3.5,-190,165,155,39
557,2012-13-0114,Memphis Grizzlies,Los Angeles Clippers,185,3,-190,165,172,-26
558,2012-13-0114,Dallas Mavericks,Minnesota Timberwolves,197,7,-320,260,211,15
559,2012-13-0114,Utah Jazz,Miami Heat,196,2.5,135,-155,201,7
560,2012-13-0114,Phoenix Suns,Oklahoma City Thunder,201,6,190,-230,192,-12
561,2012-13-0114,Sacramento Kings,Cleveland Cavaliers,203.5,5.5,-250,210,242,6
562,2012-13-0115,Charlotte Bobcats,Indiana Pacers,185.5,8,300,-360,179,-27
563,2012-13-0115,Philadelphia 76ers,New Orleans Pelicans,184.5,3.5,-155,135,210,-12
564,2012-13-0115,Brooklyn Nets,Toronto Raptors,191,7,-290,245,219,7
565,2012-13-0115,Houston Rockets,Los Angeles Clippers,206,1.5,-170,150,226,-8
566,2012-13-0115,Denver Nuggets,Portland Trail Blazers,202.5,8.5,-480,380,226,4
567,2012-13-0115,Los Angeles Lakers,Milwaukee Bucks,211.5,6.5,-260,220,192,16
568,2012-13-0116,Orlando Magic,Indiana Pacers,186.5,2,105,-125,183,11
569,2012-13-0116,Toronto Raptors,Chicago Bulls,185,2.5,165,-190,212,-2
570,2012-13-0116,Atlanta Hawks,Brooklyn Nets,186,3.5,-145,125,204,14
571,2012-13-0116,Boston Celtics,New Orleans Pelicans,183,7.5,-400,330,168,-12
572,2012-13-0116,Oklahoma City Thunder,Denver Nuggets,208.5,8.5,-470,370,214,20
573,2012-13-0116,Dallas Mavericks,Houston Rockets,213,4,-180,160,205,5
574,2012-13-0116,San Antonio Spurs,Memphis Grizzlies,186.5,4.5,-250,210,185,21
575,2012-13-0116,Portland Trail Blazers,Cleveland Cavaliers,197,8,-255,215,181,-5
576,2012-13-0116,Sacramento Kings,Washington Wizards,203,4.5,-200,175,189,1
577,2012-13-0116,Golden State Warriors,Miami Heat,204,2,170,-195,167,-17
578,2012-13-0117,Detroit Pistons,New York Knicks,193.5,5,190,-230,189,-15
579,2012-13-0117,Minnesota Timberwolves,Los Angeles Clippers,192,3,190,-230,167,-13
580,2012-13-0117,Phoenix Suns,Milwaukee Bucks,196,2,100,-120,192,-4
581,2012-13-0117,Los Angeles Lakers,Miami Heat,208,2,-145,125,189,-9
582,2012-13-0118,Orlando Magic,Charlotte Bobcats,195.5,7.5,-320,260,206,-6
583,2012-13-0118,Philadelphia 76ers,Toronto Raptors,190,3.5,-190,165,209,7
584,2012-13-0118,Boston Celtics,Chicago Bulls,182,3.5,-135,115,199,-1
585,2012-13-0118,Indiana Pacers,Houston Rockets,195,5,-190,165,200,10
586,2012-13-0118,Brooklyn Nets,Atlanta Hawks,192.5,6,-290,245,183,5
587,2012-13-0118,Memphis Grizzlies,Sacramento Kings,191,9.5,-520,410,154,16
588,2012-13-0118,San Antonio Spurs,Golden State Warriors,201.5,11.5,-850,625,183,7
589,2012-13-0118,Denver Nuggets,Washington Wizards,203.5,10.5,-700,500,220,-4
590,2012-13-0118,Dallas Mavericks,Oklahoma City Thunder,205.5,4.5,210,-250,231,-3
591,2012-13-0119,Atlanta Hawks,San Antonio Spurs,199,3,145,-165,191,-5
592,2012-13-0119,Charlotte Bobcats,Sacramento Kings,204.5,1,125,-145,190,-4
593,2012-13-0119,New Orleans Pelicans,Golden State Warriors,188,4,-210,180,228,-4
594,2012-13-0119,Chicago Bulls,Memphis Grizzlies,176,1,115,-135,167,-3
595,2012-13-0119,Minnesota Timberwolves,Houston Rockets,204,3,190,-225,171,13
596,2012-13-0119,Utah Jazz,Cleveland Cavaliers,198.5,9.5,-470,370,207,11
597,2012-13-0119,Portland Trail Blazers,Milwaukee Bucks,195,4,-185,165,214,-6
598,2012-13-0119,Los Angeles Clippers,Washington Wizards,197.5,13.5,-1170,770,181,7
599,2012-13-0120,Toronto Raptors,Los Angeles Lakers,205,4.5,170,-200,211,5
600,2012-13-0120,Orlando Magic,Dallas Mavericks,201,3,135,-155,216,-6
601,2012-13-0120,Detroit Pistons,Boston Celtics,185,2.5,110,-130,191,15
602,2012-13-0120,Denver Nuggets,Oklahoma City Thunder,210.5,1.5,100,-120,239,3
603,2012-13-0121,Memphis Grizzlies,Indiana Pacers,174,6,-265,225,163,-1
604,2012-13-0121,New Orleans Pelicans,Sacramento Kings,191.5,6,-240,200,219,9
605,2012-13-0121,Charlotte Bobcats,Houston Rockets,209.5,6,270,-320,194,-6
606,2012-13-0121,Atlanta Hawks,Minnesota Timberwolves,187,7,-390,320,200,8
607,2012-13-0121,New York Knicks,Brooklyn Nets,194.5,4.5,-165,145,173,-3
608,2012-13-0121,Golden State Warriors,Los Angeles Clippers,199,3.5,165,-185,205,7
609,2012-13-0121,Philadelphia 76ers,San Antonio Spurs,194.5,6.5,210,-250,175,-5
610,2012-13-0121,Chicago Bulls,Los Angeles Lakers,195,0,-105,-115,178,12
611,2012-13-0121,Portland Trail Blazers,Washington Wizards,193,5.5,-285,245,193,-3
612,2012-13-0122,Cleveland Cavaliers,Boston Celtics,191,5,180,-220,185,5
613,2012-13-0122,Detroit Pistons,Orlando Magic,197.5,4.5,-200,170,195,15
614,2012-13-0122,Milwaukee Bucks,Philadelphia 76ers,196.5,6.5,-300,250,212,8
615,2012-13-0122,Los Angeles Clippers,Oklahoma City Thunder,201,2,120,-140,206,-12
616,2012-13-0123,Charlotte Bobcats,Atlanta Hawks,193.5,5.5,115,-135,196,-12
617,2012-13-0123,Miami Heat,Toronto Raptors,196,11,-650,490,239,7
618,2012-13-0123,Chicago Bulls,Detroit Pistons,183,5.5,-290,250,167,3
619,2012-13-0123,Minnesota Timberwolves,Brooklyn Nets,187,5.5,190,-230,174,-8
620,2012-13-0123,Houston Rockets,Denver Nuggets,216.5,2,-155,135,200,-10
621,2012-13-0123,Memphis Grizzlies,Los Angeles Lakers,189.5,5.5,-165,145,199,13
622,2012-13-0123,San Antonio Spurs,New Orleans Pelicans,192,10.5,-435,345,208,4
623,2012-13-0123,Utah Jazz,Washington Wizards,197.5,7,-305,255,180,4
