,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
311,2015-16-1207,Minnesota Timberwolves,Los Angeles Clippers,201.5,1,160,-180,216,-4
312,2015-16-1208,Indiana Pacers,Golden State Warriors,213,6,210,-250,254,-8
313,2015-16-1208,Cleveland Cavaliers,Portland Trail Blazers,200,9.5,-550,425,205,5
314,2015-16-1208,Brooklyn Nets,Houston Rockets,206.5,4,185,-215,215,5
315,2015-16-1208,Memphis Grizzlies,Oklahoma City Thunder,204.5,2.5,110,-130,213,-37
316,2015-16-1208,Denver Nuggets,Orlando Magic,199,1.5,150,-170,159,-11
317,2015-16-1208,Sacramento Kings,Utah Jazz,205.5,2,-150,130,220,8
318,2015-16-1209,Charlotte Bobcats,Miami Heat,193.5,0,100,-120,180,18
319,2015-16-1209,Boston Celtics,Chicago Bulls,199,4,-165,145,205,5
320,2015-16-1209,Washington Wizards,Houston Rockets,214.5,2,-185,165,212,-6
321,2015-16-1209,Toronto Raptors,San Antonio Spurs,188,4,220,-260,191,3
322,2015-16-1209,Detroit Pistons,Memphis Grizzlies,192,2.5,-180,160,185,-1
323,2015-16-1209,Minnesota Timberwolves,Los Angeles Lakers,203,7,-330,270,245,1
324,2015-16-1209,Milwaukee Bucks,Los Angeles Clippers,202,5,190,-220,204,-14
325,2015-16-1209,Phoenix Suns,Orlando Magic,206.5,4,-200,175,211,3
326,2015-16-1209,Utah Jazz,New York Knicks,192.5,3,-145,125,191,21
327,2015-16-1209,Dallas Mavericks,Atlanta Hawks,205,1,110,-130,193,-3
328,2015-16-1210,Brooklyn Nets,Philadelphia 76ers,194,7,-270,230,191,9
329,2015-16-1210,Oklahoma City Thunder,Atlanta Hawks,210.5,7.5,-350,290,201,13
330,2015-16-1210,Chicago Bulls,Los Angeles Clippers,201,1.5,105,-125,163,3
331,2015-16-1210,Sacramento Kings,New York Knicks,208,4.5,-250,210,196,2
332,2015-16-1211,Philadelphia 76ers,Detroit Pistons,193,7.5,375,-450,202,-12
333,2015-16-1211,Indiana Pacers,Miami Heat,195.5,4,-200,175,179,13
334,2015-16-1211,Orlando Magic,Cleveland Cavaliers,197,3.5,140,-160,187,-35
335,2015-16-1211,Boston Celtics,Golden State Warriors,216.5,6,195,-230,243,-5
336,2015-16-1211,Toronto Raptors,Milwaukee Bucks,194,8.5,-340,280,173,7
337,2015-16-1211,New Orleans Pelicans,Washington Wizards,216,2.5,-165,145,212,2
338,2015-16-1211,Memphis Grizzlies,Charlotte Bobcats,194,3.5,-135,115,222,-24
339,2015-16-1211,Utah Jazz,Oklahoma City Thunder,204,4,145,-165,184,-4
340,2015-16-1211,Denver Nuggets,Minnesota Timberwolves,202,1.5,-110,-110,219,3
341,2015-16-1211,San Antonio Spurs,Los Angeles Lakers,194,16,-4000,1400,196,22
342,2015-16-1211,Phoenix Suns,Portland Trail Blazers,209,4.5,-180,160,202,-10
343,2015-16-1212,Brooklyn Nets,Los Angeles Clippers,203,5,240,-280,205,-5
344,2015-16-1212,Charlotte Bobcats,Boston Celtics,202.5,1,-155,135,191,-5
345,2015-16-1212,Detroit Pistons,Indiana Pacers,201,1,-120,100,214,22
346,2015-16-1212,Houston Rockets,Los Angeles Lakers,209.5,11.5,-1000,650,223,29
347,2015-16-1212,Atlanta Hawks,San Antonio Spurs,193,3,130,-150,181,-25
348,2015-16-1212,Chicago Bulls,New Orleans Pelicans,204.5,6.5,-330,270,192,4
349,2015-16-1212,Milwaukee Bucks,Golden State Warriors,209,10,425,-550,203,13
350,2015-16-1212,Dallas Mavericks,Washington Wizards,207.5,6,-270,230,225,-3
351,2015-16-1212,Portland Trail Blazers,New York Knicks,198.5,3.5,-165,145,222,-2
352,2015-16-1213,Phoenix Suns,Minnesota Timberwolves,210,5,-220,190,209,7
353,2015-16-1213,Miami Heat,Memphis Grizzlies,188.5,4,-145,125,197,3
354,2015-16-1213,Toronto Raptors,Philadelphia 76ers,192,13,-1100,700,172,20
355,2015-16-1213,Oklahoma City Thunder,Utah Jazz,201,9.5,-500,400,202,6
356,2015-16-1214,Indiana Pacers,Toronto Raptors,200.5,4.5,-200,175,196,16
357,2015-16-1214,Detroit Pistons,Los Angeles Clippers,205,0,110,-130,208,-2
358,2015-16-1214,Brooklyn Nets,Orlando Magic,197,2,145,-165,187,-23
359,2015-16-1214,Chicago Bulls,Philadelphia 76ers,192.5,13.5,-2000,1000,211,19
360,2015-16-1214,Atlanta Hawks,Miami Heat,191,4,-260,220,188,-12
361,2015-16-1214,Memphis Grizzlies,Washington Wizards,199.5,6,-155,135,207,17
362,2015-16-1214,Dallas Mavericks,Phoenix Suns,209,4.5,-180,160,198,10
363,2015-16-1214,San Antonio Spurs,Utah Jazz,187,12.5,-1400,800,199,37
364,2015-16-1214,Denver Nuggets,Houston Rockets,209,4,170,-190,222,6
365,2015-16-1214,Portland Trail Blazers,New Orleans Pelicans,208,3.5,-160,140,206,4
366,2015-16-1215,Boston Celtics,Cleveland Cavaliers,201,1.5,100,-120,166,-12
367,2015-16-1215,Minnesota Timberwolves,Denver Nuggets,204,5,-260,220,212,-12
368,2015-16-1215,Sacramento Kings,Houston Rockets,220,1,-145,125,204,10
369,2015-16-1215,Los Angeles Lakers,Milwaukee Bucks,196.5,2,160,-180,208,18
370,2015-16-1216,Indiana Pacers,Dallas Mavericks,205,4.5,-180,160,188,26
371,2015-16-1216,Orlando Magic,Charlotte Bobcats,197,2,-110,-110,211,15
372,2015-16-1216,New York Knicks,Minnesota Timberwolves,200,3.5,-190,170,209,5
373,2015-16-1216,Brooklyn Nets,Miami Heat,190.5,4,190,-220,202,-6
374,2015-16-1216,Detroit Pistons,Boston Celtics,202,2.5,-140,120,235,3
375,2015-16-1216,Atlanta Hawks,Philadelphia 76ers,198.5,13.5,-2500,1100,233,21
376,2015-16-1216,Oklahoma City Thunder,Portland Trail Blazers,209.5,10.5,-700,500,196,16
377,2015-16-1216,Chicago Bulls,Memphis Grizzlies,195,4,-180,160,183,13
378,2015-16-1216,San Antonio Spurs,Washington Wizards,198,10,-1600,900,209,19
379,2015-16-1216,Utah Jazz,New Orleans Pelicans,203,3,-155,135,198,-10
380,2015-16-1216,Los Angeles Clippers,Milwaukee Bucks,201.5,10,-900,600,193,13
381,2015-16-1216,Golden State Warriors,Phoenix Suns,220,13,-1200,750,231,25
382,2015-16-1217,Charlotte Bobcats,Toronto Raptors,195,1.5,130,-150,208,10
383,2015-16-1217,Cleveland Cavaliers,Oklahoma City Thunder,206.5,4,-130,110,204,4
384,2015-16-1217,Los Angeles Lakers,Houston Rockets,213,6.5,200,-240,194,-20
385,2015-16-1218,Orlando Magic,Portland Trail Blazers,199,6,-190,170,196,8
386,2015-16-1218,Indiana Pacers,Brooklyn Nets,203,11.5,-700,500,201,7
387,2015-16-1218,Philadelphia 76ers,New York Knicks,198,5.5,210,-250,204,-10
388,2015-16-1218,Boston Celtics,Atlanta Hawks,204,4.5,-165,145,210,-8
389,2015-16-1218,Miami Heat,Toronto Raptors,189.5,3,-190,170,202,-14
390,2015-16-1218,Chicago Bulls,Detroit Pistons,193,4.5,-190,170,291,-3
391,2015-16-1218,Minnesota Timberwolves,Sacramento Kings,214.5,1.5,115,-135,194,4
392,2015-16-1218,San Antonio Spurs,Los Angeles Clippers,195.5,8,-340,280,222,8
393,2015-16-1218,Dallas Mavericks,Memphis Grizzlies,198,3,-135,115,185,9
394,2015-16-1218,Utah Jazz,Denver Nuggets,195.5,5.5,-220,190,185,9
395,2015-16-1218,Phoenix Suns,New Orleans Pelicans,214,4,-155,135,192,16
396,2015-16-1218,Golden State Warriors,Milwaukee Bucks,208,18,-9900,2000,233,9
397,2015-16-1219,Oklahoma City Thunder,Los Angeles Lakers,210.5,15.5,-5000,1700,196,40
398,2015-16-1219,Washington Wizards,Charlotte Bobcats,206,1,110,-130,210,8
399,2015-16-1219,New York Knicks,Chicago Bulls,195,2.5,-135,115,198,16
400,2015-16-1219,Memphis Grizzlies,Indiana Pacers,202.5,1,-105,-115,180,12
401,2015-16-1219,Houston Rockets,Los Angeles Clippers,213,1,120,-140,204,10
402,2015-16-1220,Brooklyn Nets,Minnesota Timberwolves,204.5,1.5,110,-130,185,-15
403,2015-16-1220,Miami Heat,Portland Trail Blazers,194,5,-200,170,225,7
404,2015-16-1220,Cleveland Cavaliers,Philadelphia 76ers,197.5,17,-5000,1700,194,22
405,2015-16-1220,Phoenix Suns,Milwaukee Bucks,205,6,-345,280,196,-6
406,2015-16-1220,Orlando Magic,Atlanta Hawks,200,1.5,100,-120,203,-3
407,2015-16-1220,Toronto Raptors,Sacramento Kings,207,4.5,-240,200,198,-10
408,2015-16-1220,Denver Nuggets,New Orleans Pelicans,207,1,-115,-105,255,-5
409,2015-16-1221,Washington Wizards,Sacramento Kings,216.5,1.5,-140,120,212,14
410,2015-16-1221,Boston Celtics,Minnesota Timberwolves,205.5,7.5,-360,300,212,14
411,2015-16-1221,New York Knicks,Orlando Magic,196,1.5,-140,120,206,-8
412,2015-16-1221,Chicago Bulls,Brooklyn Nets,197,9.5,-800,550,207,-3
413,2015-16-1221,Atlanta Hawks,Portland Trail Blazers,205,7,-750,525,203,9
414,2015-16-1221,Houston Rockets,Charlotte Bobcats,209,2.5,-155,135,197,7
415,2015-16-1221,San Antonio Spurs,Indiana Pacers,197.5,8.5,-500,400,198,14
416,2015-16-1221,Utah Jazz,Phoenix Suns,200.5,3.5,-185,165,199,21
417,2015-16-1221,Los Angeles Clippers,Oklahoma City Thunder,208.5,1,105,-125,199,-1
418,2015-16-1222,Philadelphia 76ers,Memphis Grizzlies,195,10.5,500,-700,194,-14
419,2015-16-1222,Toronto Raptors,Dallas Mavericks,196,3.5,-190,170,202,4
420,2015-16-1222,Miami Heat,Detroit Pistons,193,3.5,-145,125,185,-1
421,2015-16-1222,Denver Nuggets,Los Angeles Lakers,203.5,4.5,-220,190,218,-4
422,2015-16-1223,Cleveland Cavaliers,New York Knicks,197,11,-1500,850,175,7
423,2015-16-1223,Charlotte Bobcats,Boston Celtics,202,2.5,-120,100,191,-13
424,2015-16-1223,Orlando Magic,Houston Rockets,208,2,-115,-105,205,3
425,2015-16-1223,Washington Wizards,Memphis Grizzlies,202.5,1.5,-110,-110,191,9
426,2015-16-1223,Indiana Pacers,Sacramento Kings,215.5,6,-300,250,214,-2
427,2015-16-1223,Brooklyn Nets,Dallas Mavericks,199.5,3.5,135,-155,237,-1
428,2015-16-1223,Minnesota Timberwolves,San Antonio Spurs,198,9.5,500,-700,191,-25
429,2015-16-1223,New Orleans Pelicans,Portland Trail Blazers,203,9,-340,280,204,26
430,2015-16-1223,Milwaukee Bucks,Philadelphia 76ers,194.5,10,-800,550,213,13
431,2015-16-1223,Atlanta Hawks,Detroit Pistons,202,5.5,-300,250,207,7
432,2015-16-1223,Phoenix Suns,Denver Nuggets,207.5,8.5,-450,375,200,-8
433,2015-16-1223,Golden State Warriors,Utah Jazz,209,14.5,-2500,1100,188,18
434,2015-16-1223,Los Angeles Lakers,Oklahoma City Thunder,207,12,1100,-2500,205,-35
435,2015-16-1225,Miami Heat,New Orleans Pelicans,200,5.5,-175,155,182,6
436,2015-16-1225,Oklahoma City Thunder,Chicago Bulls,203.5,8.5,-500,400,201,-9
437,2015-16-1225,Golden State Warriors,Cleveland Cavaliers,210,7,-280,240,172,6
438,2015-16-1225,Houston Rockets,San Antonio Spurs,200.5,6,250,-300,172,4
439,2015-16-1225,Los Angeles Lakers,Los Angeles Clippers,207,12,700,-1100,178,-10
440,2015-16-1226,Brooklyn Nets,Washington Wizards,206.5,1.5,120,-140,207,-15
441,2015-16-1226,Milwaukee Bucks,Toronto Raptors,193.5,2.5,130,-150,201,-21
442,2015-16-1226,New Orleans Pelicans,Houston Rockets,213.5,1,100,-120,218,2
443,2015-16-1226,Charlotte Bobcats,Memphis Grizzlies,195.5,3.5,-140,120,190,6
444,2015-16-1226,Orlando Magic,Miami Heat,192.5,4,-200,175,209,-7
445,2015-16-1226,Detroit Pistons,Boston Celtics,203,2,100,-120,192,-6
446,2015-16-1226,Atlanta Hawks,New York Knicks,201.5,6.5,-350,290,215,19
447,2015-16-1226,Minnesota Timberwolves,Indiana Pacers,207,5,145,-165,190,-14
448,2015-16-1226,Dallas Mavericks,Chicago Bulls,200,3.5,-140,120,229,7
449,2015-16-1226,San Antonio Spurs,Denver Nuggets,196,14.5,-3000,1200,187,15
450,2015-16-1226,Phoenix Suns,Philadelphia 76ers,204,12,-950,625,215,-7
451,2015-16-1226,Utah Jazz,Los Angeles Clippers,197,0,110,-130,213,-5
452,2015-16-1226,Portland Trail Blazers,Cleveland Cavaliers,198.5,6,280,-340,181,29
453,2015-16-1227,Memphis Grizzlies,Los Angeles Lakers,198,11.5,-550,430,208,16
454,2015-16-1227,Boston Celtics,New York Knicks,201.5,7.5,-425,345,191,9
455,2015-16-1227,Oklahoma City Thunder,Denver Nuggets,206.5,16,-5000,1700,234,10
456,2015-16-1227,Sacramento Kings,Portland Trail Blazers,208,7,-450,355,192,-4
457,2015-16-1228,Orlando Magic,New Orleans Pelicans,205.5,4.5,-175,155,193,15
458,2015-16-1228,Indiana Pacers,Atlanta Hawks,205,2,-125,105,180,6
459,2015-16-1228,Charlotte Bobcats,Los Angeles Lakers,200,12.5,-1500,850,206,10
460,2015-16-1228,Washington Wizards,Los Angeles Clippers,205.5,1,-115,-105,199,-17
461,2015-16-1228,Miami Heat,Brooklyn Nets,194,9,-370,310,216,-6
462,2015-16-1228,Chicago Bulls,Toronto Raptors,196,2,-120,100,201,7
463,2015-16-1228,San Antonio Spurs,Minnesota Timberwolves,193,15,-2000,1000,196,6
464,2015-16-1228,Dallas Mavericks,Milwaukee Bucks,198.5,6.5,-230,195,196,10
465,2015-16-1228,Utah Jazz,Philadelphia 76ers,194,11,-400,330,186,4
466,2015-16-1228,Phoenix Suns,Cleveland Cavaliers,200,9,425,-550,198,-4
467,2015-16-1228,Golden State Warriors,Sacramento Kings,223,13,-2500,1100,225,19
468,2015-16-1229,New York Knicks,Detroit Pistons,198,1.5,105,-125,204,12
469,2015-16-1229,Memphis Grizzlies,Miami Heat,189,5,-190,170,189,9
470,2015-16-1229,Oklahoma City Thunder,Milwaukee Bucks,205,13,-2000,1000,254,8
471,2015-16-1229,Houston Rockets,Atlanta Hawks,210.5,3,-175,155,236,-6
472,2015-16-1229,Denver Nuggets,Cleveland Cavaliers,196.5,8,230,-270,180,-6
473,2015-16-1230,Orlando Magic,Brooklyn Nets,199,7,-340,280,193,7
474,2015-16-1230,Charlotte Bobcats,Los Angeles Clippers,201.5,2,120,-140,239,-5
475,2015-16-1230,Boston Celtics,Los Angeles Lakers,206,12.5,-1800,950,216,-8
476,2015-16-1230,Toronto Raptors,Washington Wizards,202.5,6.5,-340,280,185,3
477,2015-16-1230,Chicago Bulls,Indiana Pacers,201,2.5,-155,135,202,2
478,2015-16-1230,Minnesota Timberwolves,Utah Jazz,196.5,1,-170,150,174,14
479,2015-16-1230,Dallas Mavericks,Golden State Warriors,213.5,8.5,145,-165,205,23
480,2015-16-1230,San Antonio Spurs,Phoenix Suns,196,15,-3000,1200,191,33
481,2015-16-1230,Portland Trail Blazers,Denver Nuggets,201.5,7,-250,210,213,7
482,2015-16-1230,Sacramento Kings,Philadelphia 76ers,210,8.5,-700,500,215,-5
483,2015-16-1231,Indiana Pacers,Milwaukee Bucks,200.5,8,-240,200,236,-4
484,2015-16-1231,Detroit Pistons,Minnesota Timberwolves,201.5,7,-380,320,205,25
485,2015-16-1231,Houston Rockets,Golden State Warriors,212,0,-165,145,224,-4
486,2015-16-1231,Oklahoma City Thunder,Phoenix Suns,210.5,14.5,-3500,1300,216,4
487,2015-16-1231,New Orleans Pelicans,Los Angeles Clippers,208,1,-135,115,184,-6
488,2015-16-1231,Utah Jazz,Portland Trail Blazers,193,1.5,-160,140,205,13
489,2015-16-0101,Washington Wizards,Orlando Magic,204.5,2.5,-125,105,194,12
490,2015-16-0101,Miami Heat,Dallas Mavericks,195,3,-140,120,188,24
491,2015-16-0101,Toronto Raptors,Charlotte Bobcats,196.5,6.5,-260,220,198,10
492,2015-16-0101,Chicago Bulls,New York Knicks,199,6.5,-300,250,189,27
493,2015-16-0101,Los Angeles Lakers,Philadelphia 76ers,206,4,-150,130,177,9
494,2015-16-0102,Boston Celtics,Brooklyn Nets,203.5,9.5,-570,440,197,-3
495,2015-16-0102,Sacramento Kings,Phoenix Suns,216,7,-260,210,261,23
496,2015-16-0102,Indiana Pacers,Detroit Pistons,201.5,4.5,-185,165,176,12
497,2015-16-0102,Charlotte Bobcats,Oklahoma City Thunder,208.5,5.5,351,-434,199,-19
498,2015-16-0102,Cleveland Cavaliers,Orlando Magic,194.5,8,-380,310,183,25
499,2015-16-0102,Minnesota Timberwolves,Milwaukee Bucks,200.5,2,-130,110,180,-10
500,2015-16-0102,Dallas Mavericks,New Orleans Pelicans,208,4,-170,150,203,-7
501,2015-16-0102,San Antonio Spurs,Houston Rockets,200.5,11,-900,600,224,18
502,2015-16-0102,Utah Jazz,Memphis Grizzlies,186,1.5,110,-130,179,5
503,2015-16-0102,Golden State Warriors,Denver Nuggets,215,15,-2650,1050,219,3
504,2015-16-0102,Los Angeles Clippers,Philadelphia 76ers,208.5,12.5,-1600,900,229,31
505,2015-16-0103,New York Knicks,Atlanta Hawks,203.5,3.5,170,-200,208,14
506,2015-16-0103,Toronto Raptors,Chicago Bulls,197,3.5,-175,155,228,-2
507,2015-16-0103,Washington Wizards,Miami Heat,197,1.5,100,-120,172,-22
508,2015-16-0103,Denver Nuggets,Portland Trail Blazers,202.5,1.5,100,-120,218,-6
509,2015-16-0103,Los Angeles Lakers,Phoenix Suns,208.5,1,100,-120,174,20
510,2015-16-0104,Philadelphia 76ers,Minnesota Timberwolves,206.5,4.5,205,-245,208,10
511,2015-16-0104,Cleveland Cavaliers,Toronto Raptors,190,7,-380,310,222,22
512,2015-16-0104,Miami Heat,Indiana Pacers,194,2,-125,105,203,3
513,2015-16-0104,Detroit Pistons,Orlando Magic,199,4,-180,160,204,26
514,2015-16-0104,Brooklyn Nets,Boston Celtics,201.5,5.5,260,-325,197,-9
515,2015-16-0104,Milwaukee Bucks,San Antonio Spurs,191,10,410,-530,221,-25
516,2015-16-0104,Oklahoma City Thunder,Sacramento Kings,219.5,10.5,-345,280,220,-12
517,2015-16-0104,Utah Jazz,Houston Rockets,200.5,1.5,138,-158,184,-2
518,2015-16-0104,Portland Trail Blazers,Memphis Grizzlies,192,1,105,-125,169,-13
519,2015-16-0104,Golden State Warriors,Charlotte Bobcats,206.5,8,-1100,750,212,10
520,2015-16-0105,Atlanta Hawks,New York Knicks,203,8.5,-330,265,208,-6
521,2015-16-0105,Chicago Bulls,Milwaukee Bucks,198.5,7,-400,325,223,11
522,2015-16-0105,Dallas Mavericks,Sacramento Kings,214,4.5,-290,230,233,1
523,2015-16-0105,Los Angeles Lakers,Golden State Warriors,213.5,14,950,-1750,197,-21
524,2015-16-0106,Orlando Magic,Indiana Pacers,198,1,145,-165,181,-9
525,2015-16-0106,Miami Heat,New York Knicks,192,7.5,-340,280,188,-8
526,2015-16-0106,Washington Wizards,Cleveland Cavaliers,198,6,280,-340,236,-6
527,2015-16-0106,Brooklyn Nets,Toronto Raptors,197.5,6.5,270,-330,165,-17
528,2015-16-0106,Boston Celtics,Detroit Pistons,201.5,4,-150,130,193,-5
529,2015-16-0106,New Orleans Pelicans,Dallas Mavericks,207,3,-420,350,191,-9
530,2015-16-0106,Minnesota Timberwolves,Denver Nuggets,205,3,-160,140,152,-4
531,2015-16-0106,San Antonio Spurs,Utah Jazz,186,15,-2500,1100,221,25
532,2015-16-0106,Phoenix Suns,Charlotte Bobcats,206,1,110,-130,213,9
533,2015-16-0106,Oklahoma City Thunder,Memphis Grizzlies,199.5,5.5,-410,340,206,18
534,2015-16-0106,Portland Trail Blazers,Los Angeles Clippers,205.5,3.5,145,-165,207,-11
535,2015-16-0107,Philadelphia 76ers,Atlanta Hawks,207.5,9,425,-550,224,-28
536,2015-16-0107,Chicago Bulls,Boston Celtics,204,4.5,-280,240,193,9
537,2015-16-0107,Houston Rockets,Utah Jazz,196.5,8.5,-270,230,197,9
538,2015-16-0107,Sacramento Kings,Los Angeles Lakers,214,8.5,-420,350,233,3
539,2015-16-0108,Washington Wizards,Toronto Raptors,200.5,2.5,115,-135,185,-9
540,2015-16-0108,Brooklyn Nets,Orlando Magic,194,5,135,-155,160,-6
541,2015-16-0108,New Orleans Pelicans,Indiana Pacers,206,2,110,-130,177,-5
542,2015-16-0108,Minnesota Timberwolves,Cleveland Cavaliers,197,9,450,-600,224,-26
543,2015-16-0108,Milwaukee Bucks,Dallas Mavericks,201.5,1.5,-110,-110,191,1
544,2015-16-0108,Memphis Grizzlies,Denver Nuggets,194,5.5,-240,200,175,7
545,2015-16-0108,San Antonio Spurs,New York Knicks,195.5,14,-3500,1300,199,1
546,2015-16-0108,Phoenix Suns,Miami Heat,197.5,4,175,-200,198,-8
547,2015-16-0108,Portland Trail Blazers,Golden State Warriors,214.5,8.5,425,-550,236,-20
548,2015-16-0108,Los Angeles Lakers,Oklahoma City Thunder,209.5,13,1500,-5000,230,-4
549,2015-16-0109,Los Angeles Clippers,Charlotte Bobcats,206,7.5,-420,350,180,14
550,2015-16-0109,Atlanta Hawks,Chicago Bulls,206.5,2.5,-140,120,225,15
551,2015-16-0109,Orlando Magic,Washington Wizards,201,1.5,-160,140,204,-6
552,2015-16-0109,Detroit Pistons,Brooklyn Nets,197.5,11,-850,575,192,14
553,2015-16-0109,Philadelphia 76ers,Toronto Raptors,203.5,9.5,400,-500,203,-13
554,2015-16-0109,Utah Jazz,Miami Heat,185,2,-105,-115,181,15
555,2015-16-0109,Sacramento Kings,Golden State Warriors,222,7.5,375,-450,244,-12
556,2015-16-0110,Minnesota Timberwolves,Dallas Mavericks,199,3.5,155,-175,180,-6
557,2015-16-0110,Los Angeles Clippers,New Orleans Pelicans,204.5,8,-600,450,225,3
558,2015-16-0110,Philadelphia 76ers,Cleveland Cavaliers,203,14,1700,-7000,180,-10
559,2015-16-0110,Memphis Grizzlies,Boston Celtics,193,1.5,130,-150,199,3
560,2015-16-0110,Houston Rockets,Indiana Pacers,205.5,0,-140,120,210,4
561,2015-16-0110,New York Knicks,Milwaukee Bucks,202.5,4,-240,200,188,12
562,2015-16-0110,Denver Nuggets,Charlotte Bobcats,201,0,105,-125,187,3
563,2015-16-0110,Portland Trail Blazers,Oklahoma City Thunder,213.5,7,320,-380,225,5
564,2015-16-0110,Los Angeles Lakers,Utah Jazz,194,1.5,145,-165,160,-12
565,2015-16-0111,Brooklyn Nets,San Antonio Spurs,191,13.5,1100,-2500,185,-27
566,2015-16-0111,Chicago Bulls,Washington Wizards,207.5,8,-450,375,214,-14
567,2015-16-0111,Golden State Warriors,Miami Heat,204,11.5,-2000,1000,214,8
568,2015-16-0112,Indiana Pacers,Phoenix Suns,205.5,10.5,-1100,700,213,19
569,2015-16-0112,New York Knicks,Boston Celtics,200,1,105,-125,234,6
570,2015-16-0112,Detroit Pistons,San Antonio Spurs,194,6,270,-330,208,-10
571,2015-16-0112,Memphis Grizzlies,Houston Rockets,197,1,120,-140,198,-16
572,2015-16-0112,Milwaukee Bucks,Chicago Bulls,202,4,135,-155,207,5
573,2015-16-0112,Minnesota Timberwolves,Oklahoma City Thunder,211.5,11.5,550,-800,197,-5
574,2015-16-0112,Dallas Mavericks,Cleveland Cavaliers,200,6,210,-250,217,-3
575,2015-16-0112,Los Angeles Lakers,New Orleans Pelicans,201,2,120,-140,186,4
576,2015-16-0113,Charlotte Bobcats,Atlanta Hawks,205.5,2.5,125,-145,191,23
577,2015-16-0113,Washington Wizards,Milwaukee Bucks,208.5,5,-230,190,207,5
578,2015-16-0113,Brooklyn Nets,New York Knicks,192.5,5.5,135,-155,214,6
579,2015-16-0113,Boston Celtics,Indiana Pacers,202.5,2,-162,142,197,9
580,2015-16-0113,Oklahoma City Thunder,Dallas Mavericks,213,8.5,-1299,799,197,19
581,2015-16-0113,Houston Rockets,Minnesota Timberwolves,206.5,10,-365,300,211,3
582,2015-16-0113,Denver Nuggets,Golden State Warriors,211,9,440,-570,222,2
583,2015-16-0113,Sacramento Kings,New Orleans Pelicans,213,8.5,-260,210,206,-12
584,2015-16-0113,Portland Trail Blazers,Utah Jazz,192,1.5,-165,145,184,14
585,2015-16-0113,Los Angeles Clippers,Miami Heat,197,5,-145,125,194,14
586,2015-16-0114,Orlando Magic,Toronto Raptors,194,3,170,-200,209,-3
587,2015-16-0114,Philadelphia 76ers,Chicago Bulls,206.5,8.5,345,-430,226,-4
588,2015-16-0114,Memphis Grizzlies,Detroit Pistons,192.5,1,110,-130,204,2
589,2015-16-0114,San Antonio Spurs,Cleveland Cavaliers,195.5,6,-275,225,194,4
590,2015-16-0114,Utah Jazz,Sacramento Kings,202,1.5,-145,125,204,-2
591,2015-16-0114,Golden State Warriors,Los Angeles Lakers,214.5,18,-5000,2173,214,18
592,2015-16-0115,Indiana Pacers,Washington Wizards,206,8,-335,270,222,-14
593,2015-16-0115,Oklahoma City Thunder,Minnesota Timberwolves,207,14,-1450,850,206,20
594,2015-16-0115,Boston Celtics,Phoenix Suns,209.5,8.5,-500,400,220,14
595,2015-16-0115,Brooklyn Nets,Portland Trail Blazers,199.5,3,146,-165,220,-12
596,2015-16-0115,Chicago Bulls,Dallas Mavericks,202,1.5,-115,-105,160,-6
597,2015-16-0115,Milwaukee Bucks,Atlanta Hawks,207.5,3.5,170,-200,209,7
598,2015-16-0115,New Orleans Pelicans,Charlotte Bobcats,202.5,2,-160,140,216,2
599,2015-16-0115,Denver Nuggets,Miami Heat,193.5,2,105,-125,193,-3
600,2015-16-0115,Houston Rockets,Cleveland Cavaliers,205,3,115,-135,168,-14
601,2015-16-0116,Washington Wizards,Boston Celtics,208.5,1.5,105,-125,236,-2
602,2015-16-0116,Charlotte Bobcats,Milwaukee Bucks,200.5,6,-230,190,197,-13
603,2015-16-0116,Atlanta Hawks,Brooklyn Nets,203,12,-620,470,200,28
604,2015-16-0116,Philadelphia 76ers,Portland Trail Blazers,207.5,5.5,200,-240,203,25
605,2015-16-0116,Detroit Pistons,Golden State Warriors,214,6,235,-295,208,18
606,2015-16-0116,Memphis Grizzlies,New York Knicks,191,3.5,-215,185,198,8
607,2015-16-0116,Utah Jazz,Los Angeles Lakers,190.5,8,-400,325,191,27
608,2015-16-0116,Los Angeles Clippers,Sacramento Kings,216.5,5,-170,150,213,-7
609,2015-16-0117,Minnesota Timberwolves,Phoenix Suns,206,2.5,-170,150,204,30
610,2015-16-0117,San Antonio Spurs,Dallas Mavericks,195,11.5,-1200,750,195,29
611,2015-16-0117,Oklahoma City Thunder,Miami Heat,202,9.5,-600,450,173,25
612,2015-16-0117,Denver Nuggets,Indiana Pacers,201,4,120,-140,255,3
613,2015-16-0117,Los Angeles Lakers,Houston Rockets,208,9,425,-550,207,-17
614,2015-16-0118,New York Knicks,Philadelphia 76ers,203.5,9,-600,450,232,6
615,2015-16-0118,Charlotte Bobcats,Utah Jazz,190,3.5,-165,145,243,5
616,2015-16-0118,Washington Wizards,Portland Trail Blazers,215,5,-175,155,206,-10
617,2015-16-0118,Memphis Grizzlies,New Orleans Pelicans,196.5,4,-190,170,200,2
618,2015-16-0118,Detroit Pistons,Chicago Bulls,204.5,4,-160,140,212,-10
619,2015-16-0118,Atlanta Hawks,Orlando Magic,201,8,-360,300,179,17
620,2015-16-0118,Toronto Raptors,Brooklyn Nets,208,2,-900,600,212,12
621,2015-16-0118,Cleveland Cavaliers,Golden State Warriors,208,2,-160,140,230,-34
622,2015-16-0118,Dallas Mavericks,Boston Celtics,204,1.5,110,-130,231,5
